key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
0578483542,2605,2015-04-29 14:48:00.000,7.8254411,52.4621400,86.5,3,A,79,2015-04-29 14:49:19.999,3752,3452,24,0.36,22.94,4.89,10.75
2436562185,2605,2015-04-30 06:55:59.000,7.8274066,52.4628095,104.3,3,A,81,2015-04-30 06:57:20.001,3732,3417,13,0.26,19.01,2.34,4.86
4120538853,2605,2015-04-30 10:58:00.000,7.8261882,52.4623283,108.0,3,A,56,2015-04-30 10:58:56.001,3750,3466,31,0.20,47.19,2.44,3.84
0526503532,2605,2015-04-30 14:59:59.000,7.8273179,52.4632961,78.5,3,A,50,2015-04-30 15:00:49.998,3757,3480,34,0.32,3.28,5.82,13.57
0885220077,2605,2015-05-01 07:07:58.000,7.8246436,52.4627019,95.0,3,A,50,2015-05-01 07:08:48.999,3750,3476,27,0.00,162.53,0.25,5.63
2101696416,2605,2015-05-01 11:10:01.000,7.8264912,52.4624267,107.6,3,A,54,2015-05-01 11:10:55.000,3730,3496,35,0.39,36.04,0.24,3.84
1422535785,2605,2015-05-01 15:12:00.000,7.8260849,52.4624399,101.7,3,A,62,2015-05-01 15:13:02.001,3756,3468,25,1.04,332.92,4.15,4.35
3412203377,2605,2015-05-02 07:19:57.000,7.8257914,52.4622032,111.7,3,A,51,2015-05-02 07:20:48.999,3752,3496,32,0.00,83.23,0.50,5.38
0307370571,2605,2015-05-02 11:22:02.000,7.8259015,52.4623514,99.3,3,A,59,2015-05-02 11:23:01.001,3707,3468,24,0.00,48.50,1.17,4.35
1303684851,2605,2015-05-02 15:24:00.000,7.8251195,52.4632064,109.5,3,A,44,2015-05-02 15:24:44.001,3752,3464,24,0.62,26.87,6.36,5.12
3953450985,2605,2015-05-03 07:31:58.000,7.8276520,52.4627142,103.4,3,A,59,2015-05-03 07:32:57.001,3734,3449,20,0.07,4.59,1.86,2.56
0308949909,2605,2015-05-03 11:34:00.000,7.8259979,52.4622456,101.5,3,A,50,2015-05-03 11:34:50.999,3718,3472,28,0.09,348.65,1.40,5.63
3182484968,2605,2015-05-03 15:36:00.000,7.8266077,52.4617899,96.0,3,A,104,2015-05-03 15:37:44.998,3741,3420,12,0.43,348.65,2.13,3.33
2749647460,2605,2015-05-04 07:43:58.000,7.8246225,52.4624813,109.6,3,A,52,2015-05-04 07:44:50.998,3750,3466,24,0.15,346.69,2.55,4.10
2926050854,2605,2015-05-04 11:46:00.000,7.8266329,52.4617929,103.1,3,A,56,2015-05-04 11:46:56.998,3708,3457,23,0.21,357.17,2.88,4.35
3979002594,2605,2015-05-04 15:48:00.000,7.8260070,52.4621195,87.4,3,A,43,2015-05-04 15:48:43.999,3757,3474,29,0.18,352.58,2.85,7.17
2615199441,2605,2015-05-05 07:55:59.000,7.8252985,52.4620773,96.4,3,A,45,2015-05-05 07:56:44.001,3750,3461,23,0.18,20.97,2.60,3.84
0393656869,2605,2015-05-05 11:58:00.000,7.8249720,52.4620315,111.3,3,A,65,2015-05-05 11:59:05.001,3750,3491,32,0.14,193.99,1.98,13.57
4041846307,2605,2015-05-05 15:59:59.000,7.8253454,52.4621162,119.2,3,A,62,2015-05-05 16:01:01.999,3747,3459,20,0.05,353.24,1.21,29.44
1986622166,2605,2015-05-06 04:05:58.000,7.8278445,52.4629800,105.8,3,A,82,2015-05-06 04:07:20.998,3732,3414,11,0.09,0.66,1.88,3.07
1606844483,2605,2015-05-06 08:08:01.000,7.8270003,52.4630017,103.9,3,A,55,2015-05-06 08:08:56.001,3751,3465,26,0.18,340.13,2.94,5.89
0515073144,2605,2015-05-06 12:09:59.000,7.8264435,52.4616174,97.2,3,A,51,2015-05-06 12:10:50.999,3747,3459,23,0.14,7.21,2.12,3.07
3028468687,2605,2015-05-06 16:12:01.000,7.8246864,52.4621952,94.3,3,A,49,2015-05-06 16:12:50.000,3747,3447,20,0.88,193.33,3.87,13.06
2953697410,2605,2015-05-07 04:17:57.000,7.8262311,52.4624689,100.0,3,A,77,2015-05-07 04:19:14.999,3732,3420,11,0.05,351.27,1.71,3.07
3985376033,2605,2015-05-07 08:20:01.000,7.8275113,52.4628905,101.8,3,A,73,2015-05-07 08:21:14.000,3737,3417,12,0.13,357.83,1.80,2.82
1961318456,2605,2015-05-07 12:21:59.000,7.8266186,52.4626150,87.5,3,A,56,2015-05-07 12:22:55.998,3751,3472,29,0.33,342.75,2.91,4.86
2757437829,2605,2015-05-07 16:24:00.000,7.8244084,52.4622735,100.1,3,A,73,2015-05-07 16:25:13.999,3746,3450,20,0.80,357.83,3.39,8.70
3227359933,2605,2015-05-08 04:29:58.000,7.8266205,52.4622974,102.9,3,A,76,2015-05-08 04:31:14.999,3734,3417,13,0.22,36.04,1.79,3.07
2193046945,2605,2015-05-08 08:32:01.000,7.8266986,52.4627721,102.1,3,A,55,2015-05-08 08:32:56.001,3750,3464,26,0.20,338.17,2.44,3.33
1035686261,2605,2015-05-08 12:33:59.000,7.8267196,52.4626966,102.4,3,A,61,2015-05-08 12:35:00.998,3754,3496,37,0.00,1.97,0.22,4.86
1727916861,2605,2015-05-08 16:36:01.000,7.8265857,52.4627471,96.1,3,A,60,2015-05-08 16:37:01.000,3754,3475,26,0.00,359.14,0.41,5.12
3099534400,2605,2015-05-09 04:41:57.000,7.8264096,52.4619470,105.9,3,A,82,2015-05-09 04:43:19.999,3742,3424,15,0.06,38.01,2.98,5.12
1922096541,2605,2015-05-09 08:44:00.000,7.8268590,52.4630897,94.4,3,A,56,2015-05-09 08:44:56.998,3747,3457,22,0.25,5.90,2.72,4.10
3889584159,2605,2015-05-09 12:46:01.000,7.8244423,52.4622841,87.2,3,A,50,2015-05-09 12:46:51.001,3754,3464,25,0.15,341.44,2.68,4.61
3107209727,2605,2015-05-09 16:48:00.000,7.8233123,52.4623841,123.3,3,A,44,2015-05-09 16:48:44.000,3751,3463,22,0.45,133.69,3.74,8.70
0788831544,2605,2015-05-10 04:53:58.000,7.8279705,52.4636259,108.9,3,A,58,2015-05-10 04:54:56.001,3734,3432,13,0.12,346.03,2.89,4.61
2276110159,2605,2015-05-10 08:55:59.000,7.8304377,52.4649986,124.5,3,A,61,2015-05-10 08:57:00.999,3757,3500,38,0.15,302.78,2.33,18.94
3045417417,2605,2015-05-10 12:58:01.000,7.8294303,52.4645527,102.2,3,A,55,2015-05-10 12:58:56.001,3762,3500,37,0.03,5.24,2.88,6.66
1690841828,2605,2015-05-10 16:59:59.000,7.8249950,52.4613478,97.3,3,A,91,2015-05-10 17:01:30.998,3754,3461,21,0.01,41.94,0.26,3.58
1422460616,2605,2015-05-11 05:05:58.000,7.8272451,52.4629172,93.8,3,A,75,2015-05-11 05:07:13.998,3740,3430,15,0.13,15.07,2.45,3.33
3361776889,2605,2015-05-11 09:08:00.000,7.8277554,52.4635331,95.7,3,A,60,2015-05-11 09:09:00.999,3756,3492,32,0.00,28.18,0.24,3.58
0496774317,2605,2015-05-11 13:10:00.000,7.8264751,52.4625090,95.9,3,A,50,2015-05-11 13:10:50.998,3759,3498,37,0.13,4.59,2.55,3.84
4235140589,2605,2015-05-11 17:12:00.000,7.8258904,52.4623071,90.5,3,A,61,2015-05-11 17:13:01.998,3756,3481,28,0.20,36.70,0.34,5.38
1633390066,2605,2015-05-12 05:17:58.000,7.8249777,52.4620400,87.4,3,A,87,2015-05-12 05:19:25.998,3747,3450,20,0.21,358.48,4.72,7.94
1442871044,2605,2015-05-12 09:20:00.000,7.8290137,52.4642656,101.0,3,A,90,2015-05-12 09:21:30.998,3760,3505,38,0.00,10.49,0.21,2.82
3984880259,2605,2015-05-12 13:22:01.000,7.8259353,52.4621519,93.7,3,A,61,2015-05-12 13:23:02.000,3754,3476,26,0.02,340.13,0.29,3.84
1942147910,2605,2015-05-12 17:24:00.000,7.8256248,52.4619566,91.3,3,A,74,2015-05-12 17:25:14.001,3750,3431,19,0.09,3.93,2.77,3.84
4057741155,2605,2015-05-13 05:29:58.000,7.8281553,52.4622373,98.4,3,A,77,2015-05-13 05:31:15.001,3745,3453,18,0.01,18.35,2.40,3.84
0961999848,2605,2015-05-13 09:31:59.000,7.8274288,52.4632367,99.1,3,A,51,2015-05-13 09:32:50.999,3753,3474,26,0.32,332.92,3.13,5.12
3551430348,2605,2015-05-13 13:34:00.000,7.8261097,52.4623645,94.7,3,A,56,2015-05-13 13:34:56.998,3757,3474,31,0.07,358.48,2.31,4.10
4280595288,2605,2015-05-13 17:36:01.000,7.8257688,52.4619996,96.5,3,A,80,2015-05-13 17:37:21.001,3747,3444,18,0.07,338.82,2.77,4.35
0558470950,2605,2015-05-14 05:41:58.000,7.8243455,52.4614325,74.1,3,A,113,2015-05-14 05:43:51.001,3740,3424,12,0.96,309.99,4.32,8.70
3208317631,2605,2015-05-14 09:43:59.000,7.8271493,52.4620651,103.2,3,A,56,2015-05-14 09:44:55.999,3747,3453,20,0.16,338.82,2.33,3.33
4291553250,2605,2015-05-14 13:46:01.000,7.8254906,52.4618641,108.7,3,A,49,2015-05-14 13:46:50.000,3751,3447,21,0.99,309.99,5.50,11.78
0087534127,2605,2015-05-14 17:48:00.000,,,,0,D,120,,3750,3454,22,,,,
1429150403,2605,2015-05-15 05:53:57.000,7.8254520,52.4619732,94.2,3,A,83,2015-05-15 05:55:20.999,3737,3432,15,0.18,346.03,2.59,3.33
1664301537,2605,2015-05-15 09:56:00.000,7.8267230,52.4626380,107.5,3,A,48,2015-05-15 09:56:48.999,3754,3510,40,0.18,26.21,0.71,5.63
3253867204,2605,2015-05-15 13:58:01.000,7.8254067,52.4618232,61.7,3,A,61,2015-05-15 13:59:02.000,3752,3477,26,0.01,314.57,0.88,4.86
0335907027,2605,2015-05-15 18:00:00.000,7.8277650,52.4634081,100.0,3,A,110,2015-05-15 18:01:50.001,3750,3432,17,0.12,340.13,2.78,4.10
4149853868,2605,2015-05-16 06:05:57.000,7.8281256,52.4623817,99.4,3,A,83,2015-05-16 06:07:20.999,3725,3417,13,0.14,330.96,2.03,2.82
2703736573,2605,2015-05-16 10:08:01.000,7.8256126,52.4619259,102.3,3,A,80,2015-05-16 10:09:21.000,3741,3437,16,0.31,324.40,2.54,3.84
2659380568,2605,2015-05-16 14:10:00.000,7.8260508,52.4616810,97.8,3,A,57,2015-05-16 14:10:57.000,3730,3433,14,0.05,338.82,2.83,5.38
3138797476,2605,2015-05-16 18:11:59.000,7.8279769,52.4635340,95.8,3,A,110,2015-05-16 18:13:49.999,3741,3431,17,0.74,332.27,3.26,5.63
2068358938,2605,2015-05-17 06:17:58.000,7.8273144,52.4630353,99.2,3,A,57,2015-05-17 06:18:55.999,3737,3443,17,0.10,343.41,2.09,3.07
2482106772,2605,2015-05-17 10:20:00.000,7.8264154,52.4614268,101.0,3,A,43,2015-05-17 10:20:43.998,3751,3469,26,0.12,338.17,4.68,9.73
3356227362,2605,2015-05-17 14:22:00.000,7.8259359,52.4621864,109.2,3,A,43,2015-05-17 14:22:43.998,3750,3461,22,0.23,23.59,3.23,7.17
4015796499,2605,2015-05-17 18:24:01.000,7.8262068,52.4616716,103.1,3,A,55,2015-05-17 18:24:56.000,3742,3441,17,0.35,1.31,5.64,16.38
4128011882,2605,2015-05-18 06:29:58.000,7.8278063,52.4635107,102.3,3,A,112,2015-05-18 06:31:50.000,3742,3438,20,0.30,20.32,4.31,7.17
4164487069,2605,2015-05-18 10:31:59.000,7.8276101,52.4626480,84.1,3,A,55,2015-05-18 10:32:54.999,3757,3496,33,0.00,4.59,0.28,3.84
2079066043,2605,2015-05-18 14:34:01.000,7.8255383,52.4616916,103.5,3,A,84,2015-05-18 14:35:25.000,3750,3457,21,0.04,357.17,0.49,4.35
1349082547,2605,2015-05-19 06:41:58.000,7.8259891,52.4615224,100.3,3,A,83,2015-05-19 06:43:21.001,3737,3432,17,0.42,349.96,3.79,9.22
3835263782,2605,2015-05-19 10:44:00.000,7.8261031,52.4613054,85.7,3,A,57,2015-05-19 10:44:57.001,3746,3458,23,0.10,357.83,3.65,6.91
1833267198,2605,2015-05-19 14:46:00.000,7.8257462,52.4617403,89.5,3,A,57,2015-05-19 14:46:57.000,3742,3449,20,0.37,327.68,3.85,6.91
1286808631,2605,2015-05-20 06:53:57.000,7.8282707,52.4638097,102.3,3,A,46,2015-05-20 06:54:43.998,3754,3461,22,0.06,351.27,1.77,2.56
3086827425,2605,2015-05-20 10:56:01.000,7.8280448,52.4635264,96.1,3,A,54,2015-05-20 10:56:55.000,3757,3520,42,0.00,11.80,0.23,4.10
1164550079,2605,2015-05-20 14:57:59.000,7.8293412,52.4644737,97.8,3,A,56,2015-05-20 14:58:55.998,3754,3486,26,0.07,19.01,0.31,2.56
3886548507,2605,2015-05-21 07:05:59.000,7.8283514,52.4638537,94.4,3,A,45,2015-05-21 07:06:44.001,3745,3457,20,0.19,34.08,2.89,4.10
4106870125,2605,2015-05-21 11:08:00.000,7.8279762,52.4634934,93.8,3,A,92,2015-05-21 11:09:32.000,3735,3508,36,0.18,343.41,2.14,4.86
1387414958,2605,2015-05-21 15:09:59.000,7.8281685,52.4637797,101.0,3,A,57,2015-05-21 15:10:56.998,3757,3493,32,0.24,203.82,4.61,10.75
0092228956,2605,2015-05-22 07:17:59.000,7.8278975,52.4635562,103.7,3,A,62,2015-05-22 07:19:01.001,3746,3459,21,0.05,38.01,0.99,11.52
3050375054,2605,2015-05-22 11:19:59.000,7.8257566,52.4621625,93.0,3,A,50,2015-05-22 11:20:49.998,3737,3511,38,0.00,323.09,0.35,6.40
4135694819,2605,2015-05-22 15:22:00.000,7.8275894,52.4631780,99.5,3,A,60,2015-05-22 15:23:00.999,3756,3479,26,0.00,54.39,0.25,4.35
1570899220,2605,2015-05-23 07:29:59.000,7.8249265,52.4620444,112.4,3,A,45,2015-05-23 07:30:44.001,3754,3474,24,0.27,3.28,3.66,4.35
3686952610,2605,2015-05-23 11:32:01.000,7.8275818,52.4628402,83.7,3,A,85,2015-05-23 11:33:26.001,3710,3444,21,0.14,16.38,4.21,8.70
2297824289,2605,2015-05-23 15:33:59.000,7.8264917,52.4628276,120.7,3,A,57,2015-05-23 15:34:56.998,3752,3471,27,1.62,349.96,4.26,10.24
1565070694,2605,2015-05-24 07:41:58.000,7.8279034,52.4634556,116.8,3,A,56,2015-05-24 07:42:54.998,3754,3536,46,0.02,241.83,1.68,6.40
3959777513,2605,2015-05-24 11:44:01.000,7.8276429,52.4633705,77.4,3,A,48,2015-05-24 11:44:49.999,3737,3511,48,0.17,43.25,4.32,11.78
2269140348,2605,2015-05-24 15:46:00.000,7.8243563,52.4625303,124.9,3,A,60,2015-05-24 15:47:00.998,3752,3469,24,0.01,356.52,0.53,6.66
1928141049,2605,2015-05-25 07:53:58.000,7.8276212,52.4627475,94.0,3,A,57,2015-05-25 07:54:55.999,3747,3459,22,0.09,9.18,2.53,3.33
1160350553,2605,2015-05-25 11:56:00.000,7.8276047,52.4632691,105.8,3,A,55,2015-05-25 11:56:55.998,3754,3526,42,0.00,7.86,0.21,2.56
0733712813,2605,2015-05-25 15:58:00.000,7.8282922,52.4638235,101.9,3,A,84,2015-05-25 15:59:24.999,3752,3466,23,0.16,33.42,0.28,4.35
3316542629,2605,2015-05-26 04:03:58.000,7.8251624,52.4617246,119.6,3,A,76,2015-05-26 04:05:14.998,3741,3437,16,0.47,343.41,4.43,13.31
3193696488,2605,2015-05-26 08:06:00.000,7.8231738,52.4620530,103.9,3,A,74,2015-05-26 08:07:15.000,3751,3442,21,0.24,342.10,2.58,3.33
0593990137,2605,2015-05-26 12:08:01.000,7.8270898,52.4620954,103.8,3,A,43,2015-05-26 12:08:44.001,3741,3464,23,0.33,49.15,2.20,4.10
0600627201,2605,2015-05-26 16:09:59.000,7.8289680,52.4622539,99.6,3,A,81,2015-05-26 16:11:20.999,3750,3436,18,0.69,306.71,3.11,6.40
1584980009,2605,2015-05-27 04:15:58.000,7.8280096,52.4627126,113.3,3,A,58,2015-05-27 04:16:56.998,3740,3431,15,0.44,53.74,3.59,7.68
3044030426,2605,2015-05-27 08:18:01.000,7.8262123,52.4613597,82.9,3,A,55,2015-05-27 08:18:56.000,3742,3465,24,0.44,353.24,3.97,11.52
1205143033,2605,2015-05-27 12:20:00.000,,,,0,D,120,,3752,3453,22,,,,
2497723130,2605,2015-05-27 16:21:58.000,7.8272238,52.4628877,92.9,3,A,57,2015-05-27 16:22:55.999,3743,3457,25,0.18,337.51,2.21,3.84
3966228852,2605,2015-05-28 04:27:58.000,7.8257562,52.4615582,125.4,3,A,57,2015-05-28 04:28:55.998,3742,3435,17,0.35,315.88,4.60,8.96
0816606577,2605,2015-05-28 08:30:00.000,7.8264282,52.4614147,106.0,3,A,56,2015-05-28 08:30:57.000,3750,3457,23,0.15,345.37,2.54,4.10
1505919723,2605,2015-05-28 12:32:01.000,7.8252306,52.4618176,102.8,3,A,74,2015-05-28 12:33:15.000,3741,3420,13,0.18,16.38,3.41,7.42
2613752279,2605,2015-05-28 16:34:00.000,7.8259613,52.4620853,91.1,3,A,75,2015-05-28 16:35:15.001,3750,3432,18,0.73,359.14,5.77,5.12
2258027299,2605,2015-05-29 04:39:57.000,7.8253547,52.4618043,109.2,3,A,77,2015-05-29 04:41:14.999,3736,3427,15,0.10,17.69,2.44,4.10
3127539947,2605,2015-05-29 08:42:00.000,7.8279600,52.4635853,101.4,3,A,55,2015-05-29 08:42:55.999,3747,3457,23,0.11,349.96,3.49,6.14
4012319252,2605,2015-05-29 12:44:01.000,7.8268864,52.4630537,104.3,3,A,49,2015-05-29 12:44:50.000,3754,3486,31,0.50,306.71,5.16,11.01
0594930525,2605,2015-05-29 16:46:00.000,7.8259231,52.4622249,82.9,3,A,91,2015-05-29 16:47:31.000,3747,3452,22,0.10,311.30,0.68,7.17
1854135894,2605,2015-05-30 04:51:58.000,7.8255889,52.4618867,84.4,3,A,82,2015-05-30 04:53:20.000,3735,3413,14,0.15,37.36,5.34,9.98
0048421419,2605,2015-05-30 08:53:59.000,7.8278370,52.4632913,113.1,3,A,105,2015-05-30 08:55:44.998,3754,3471,30,0.43,148.11,10.12,40.45
2340434144,2605,2015-05-30 12:56:00.000,7.8283373,52.4628966,94.2,3,A,56,2015-05-30 12:56:56.998,3730,3403,13,0.09,39.98,3.94,7.42
2843953037,2605,2015-05-30 16:58:00.000,7.8278694,52.4626565,108.7,3,A,74,2015-05-30 16:59:14.999,3750,3444,22,0.27,347.34,2.85,6.66
0108900994,2605,2015-05-31 05:03:58.000,7.8280029,52.4635863,109.9,3,A,87,2015-05-31 05:05:25.998,3737,3414,18,0.14,323.09,2.69,5.38
1560062101,2605,2015-05-31 09:06:00.000,,,,0,D,120,,3747,3437,24,,,,
4086114810,2605,2015-05-31 13:08:00.000,7.8274135,52.4632089,85.6,3,A,58,2015-05-31 13:08:58.001,3747,3408,22,0.53,308.67,4.02,11.78
3715587365,2605,2015-05-31 17:10:00.000,7.8262677,52.4621285,102.6,3,A,80,2015-05-31 17:11:20.001,3742,3420,17,0.07,6.55,2.12,3.33
0831691288,2605,2015-06-01 05:15:58.000,7.8282387,52.4631398,104.9,3,A,76,2015-06-01 05:17:14.000,3735,3415,15,0.34,34.73,3.17,4.35
2765696258,2605,2015-06-01 09:18:00.000,7.8259908,52.4615741,108.9,3,A,56,2015-06-01 09:18:56.000,3754,3457,27,0.19,346.69,2.19,2.82
0131431778,2605,2015-06-01 13:19:59.000,7.8269651,52.4617830,92.9,3,A,87,2015-06-01 13:21:26.999,3750,3437,21,0.80,342.75,4.03,3.84
1770457258,2605,2015-06-01 17:22:01.000,7.8255451,52.4614407,97.0,3,A,74,2015-06-01 17:23:15.001,3747,3427,20,0.62,23.59,2.58,4.61
3317698438,2605,2015-06-02 05:28:00.000,,,,0,D,120,,3725,3339,5,,,,
3249833267,2605,2015-06-02 09:30:00.000,,,,0,D,120,,3724,3360,8,,,,
2615602013,2605,2015-06-02 13:32:00.000,,,,0,D,120,,3715,3378,12,,,,
4100463196,2605,2015-06-02 17:34:00.000,,,,0,D,120,,3730,3374,11,,,,
