key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
1539371895,3521,2015-06-29 14:54:00.000,7.8129114,52.4584950,63.2,3,A,110,2015-06-29 14:55:51.001,3745,3366,38,0.32,353.89,7.44,18.43
2974220257,3521,2015-06-30 07:02:00.000,,,,0,D,120,,3739,3344,35,,,,
2026266005,3521,2015-06-30 11:04:00.000,,,,0,D,120,,3745,3361,36,,,,
2563797398,3521,2015-06-30 15:06:00.000,,,,0,D,120,,3740,3353,37,,,,
3364725036,3521,2015-07-01 07:13:53.000,7.8158992,52.4587270,112.5,3,A,62,2015-07-01 07:14:56.999,3735,3331,31,0.05,9.83,4.68,5.63
2520542600,3521,2015-07-01 11:16:00.000,,,,0,D,120,,3742,3369,39,,,,
3454962938,3521,2015-07-01 15:18:00.000,,,,0,D,120,,3745,3361,39,,,,
0481851291,3521,2015-07-02 07:25:57.000,7.8158778,52.4611637,104.5,3,A,83,2015-07-02 07:27:20.000,3739,3359,36,0.03,28.84,4.49,4.86
0940116364,3521,2015-07-02 11:27:59.000,7.8159203,52.4605115,92.7,3,A,54,2015-07-02 11:28:54.999,3745,3398,48,0.06,346.03,1.94,6.40
3455663936,3521,2015-07-02 15:30:00.000,7.8162444,52.4602950,133.0,3,A,109,2015-07-02 15:31:50.999,3746,3383,36,5.15,116.00,7.63,17.92
0166990240,3521,2015-07-03 07:37:58.000,7.8150496,52.4586962,79.9,3,A,110,2015-07-03 07:39:49.998,3735,3323,30,1.32,284.43,7.91,13.82
0937571890,3521,2015-07-03 11:40:01.000,7.8160019,52.4600025,87.6,3,A,53,2015-07-03 11:40:55.001,3745,3422,44,1.28,225.44,7.14,27.39
2686746136,3521,2015-07-03 15:42:00.000,,,,0,D,120,,3745,3365,38,,,,
1610180929,3521,2015-07-04 07:49:57.000,7.8179586,52.4619556,73.0,3,A,111,2015-07-04 07:51:49.000,3743,3367,39,1.40,58.98,6.77,26.11
2600761686,3521,2015-07-04 11:52:00.000,,,,0,D,120,,3745,3378,42,,,,
2653032506,3521,2015-07-04 15:53:58.000,7.8175011,52.4628067,131.5,3,A,56,2015-07-04 15:54:55.999,3742,3369,40,0.37,359.14,5.50,7.42
1063993646,3521,2015-07-05 03:59:59.000,7.8185761,52.4612480,108.2,3,A,61,2015-07-05 04:01:01.000,3732,3310,27,0.34,298.19,4.47,12.03
3416362898,3521,2015-07-05 08:01:59.000,7.8178661,52.4598151,96.6,3,A,81,2015-07-05 08:03:20.999,3732,3303,29,0.14,9.18,4.55,5.12
1292006871,3521,2015-07-05 12:04:00.000,,,,0,D,120,,3730,3306,29,,,,
2649420843,3521,2015-07-05 16:06:00.000,7.8174323,52.4622676,104.5,3,A,56,2015-07-05 16:06:57.000,3736,3311,36,0.20,17.69,4.49,5.89
2006233495,3521,2015-07-06 04:11:57.000,7.8150498,52.4585887,75.6,3,A,75,2015-07-06 04:13:13.999,3715,3251,23,0.59,13.11,5.32,7.68
2019920155,3521,2015-07-06 08:14:00.000,,,,0,D,120,,3734,3321,33,,,,
0226115650,3521,2015-07-06 12:16:00.000,,,,0,D,120,,3737,3369,40,,,,
0290707383,3521,2015-07-06 16:18:00.000,,,,0,D,120,,3735,3320,33,,,,
4107102431,3521,2015-07-07 04:24:00.000,,,,0,D,120,,3715,3251,24,,,,
2463479406,3521,2015-07-07 08:25:57.000,7.8165249,52.4599420,161.3,3,A,107,2015-07-07 08:27:45.000,3737,3332,36,0.90,117.96,14.39,49.92
4160801489,3521,2015-07-07 12:28:00.000,,,,0,D,120,,3737,3328,35,,,,
0685893049,3521,2015-07-07 16:30:00.000,,,,0,D,120,,3735,3325,35,,,,
0199276364,3521,2015-07-08 04:35:56.000,7.8159832,52.4602496,109.1,3,A,83,2015-07-08 04:37:19.999,3718,3266,26,0.27,304.09,5.27,7.68
3968717656,3521,2015-07-08 08:38:01.000,7.8153743,52.4609606,102.5,3,A,84,2015-07-08 08:39:26.001,3723,3282,29,0.46,5.90,5.81,10.50
1292490127,3521,2015-07-08 12:40:00.000,7.8158403,52.4605083,103.9,3,A,73,2015-07-08 12:41:14.000,3721,3245,26,0.94,330.30,6.98,14.85
1513682658,3521,2015-07-08 16:42:00.000,7.8152021,52.4584358,145.1,3,A,56,2015-07-08 16:42:57.000,3728,3315,34,0.39,15.73,10.42,21.76
0508645854,3521,2015-07-10 04:59:54.000,7.8158554,52.4582566,96.3,3,A,32,2015-07-10 05:00:27.001,3715,3259,25,0.15,32.11,3.66,3.58
3368092894,3521,2015-07-10 09:02:00.000,7.8133044,52.4587268,96.8,3,A,85,2015-07-10 09:03:26.001,3726,3281,29,1.49,25.56,7.54,12.80
4104086040,3521,2015-07-10 13:04:00.000,,,,0,D,120,,3730,3303,32,,,,
3229907198,3521,2015-07-10 17:06:00.000,7.8160663,52.4589843,92.6,3,A,74,2015-07-10 17:07:15.000,3688,3305,32,0.35,80.61,5.62,35.33
0660473861,3521,2015-07-12 05:23:53.000,7.8159485,52.4601609,112.7,3,A,91,2015-07-12 05:25:25.999,3724,3261,27,0.31,351.27,4.53,6.40
2148777463,3521,2015-07-12 09:26:00.000,,,,0,D,120,,3724,3271,28,,,,
0484379351,3521,2015-07-12 13:28:00.000,,,,0,D,120,,3725,3276,30,,,,
1633203401,3521,2015-07-12 17:30:01.000,,,,0,D,120,,3676,3261,27,,,,
4147173480,3521,2015-07-14 05:47:52.000,7.8142488,52.4589336,105.9,3,A,50,2015-07-14 05:48:43.998,3715,3254,24,0.66,1.31,3.90,5.12
2897664177,3521,2015-07-14 09:50:00.000,,,,0,D,120,,3723,3282,30,,,,
0930057547,3521,2015-07-14 13:52:00.000,,,,0,D,120,,3731,3322,36,,,,
0189074529,3521,2015-07-14 17:54:00.000,,,,0,D,120,,3718,3275,28,,,,
4231672554,3521,2015-07-16 06:11:53.000,7.8149528,52.4586870,101.5,3,A,56,2015-07-16 06:12:50.000,3723,3266,28,0.64,25.56,7.01,10.24
1691001897,3521,2015-07-16 10:14:00.000,,,,0,D,120,,3737,3341,41,,,,
2789692946,3521,2015-07-16 14:16:00.000,,,,0,D,120,,3735,3303,35,,,,
3485706143,3521,2015-07-16 18:17:57.000,7.8126959,52.4590026,99.4,3,A,111,2015-07-16 18:19:49.998,3726,3259,27,0.35,268.70,6.26,9.22
2343327614,3521,2015-07-18 06:35:54.000,7.8152265,52.4587832,186.7,3,A,92,2015-07-18 06:37:26.998,3725,3271,29,1.72,95.03,10.38,17.15
0657887759,3521,2015-07-18 10:38:00.000,,,,0,D,120,,3740,3332,41,,,,
1043011224,3521,2015-07-18 14:40:00.000,7.8150447,52.4597640,82.1,3,A,56,2015-07-18 14:40:57.001,3736,3314,35,0.62,17.04,7.33,17.15
3382510164,3521,2015-07-18 18:42:00.000,7.8152538,52.4585051,114.6,3,A,49,2015-07-18 18:42:50.000,3725,3262,27,0.24,1.97,4.54,4.61
1843248623,3521,2015-07-20 06:59:53.000,7.8147552,52.4587778,92.9,3,A,109,2015-07-20 07:01:43.998,3721,3208,29,0.33,81.92,8.63,18.43
2151865409,3521,2015-07-20 11:02:00.000,,,,0,D,120,,3732,3284,32,,,,
1737120661,3521,2015-07-20 15:03:59.000,7.8130158,52.4579926,106.8,3,A,116,2015-07-20 15:05:56.998,3730,3273,31,0.99,42.60,4.48,5.89
3312683013,3521,2015-07-22 07:24:00.000,,,,0,D,120,,3730,3283,31,,,,
2755158773,3521,2015-07-22 11:26:00.000,,,,0,D,120,,3739,3332,40,,,,
3926202128,3521,2015-07-22 15:28:00.000,,,,0,D,120,,3734,3294,35,,,,
4051579286,3521,2015-07-24 07:48:00.000,,,,0,D,120,,3725,3259,29,,,,
1547949960,3521,2015-07-24 11:50:00.000,,,,0,D,120,,3731,3297,34,,,,
0956485287,3521,2015-07-24 15:52:00.000,,,,0,D,120,,3728,3278,32,,,,
0323613240,3521,2015-07-26 04:10:00.000,,,,0,D,120,,3707,3166,22,,,,
1379755709,3521,2015-07-26 08:12:00.000,,,,0,D,120,,3732,3269,32,,,,
0040352053,3521,2015-07-26 12:14:00.000,,,,0,D,120,,3731,3283,34,,,,
1465025493,3521,2015-07-26 16:15:36.000,7.8125782,52.4592739,97.9,3,A,74,2015-07-26 16:16:50.001,3723,3272,29,0.97,81.26,3.90,4.86
3690455197,3521,2015-07-28 04:34:00.000,,,,0,D,120,,3708,3164,21,,,,
1751385277,3521,2015-07-28 08:36:00.000,,,,0,D,120,,3720,3245,30,,,,
3752587608,3521,2015-07-28 12:38:00.000,,,,0,D,120,,3706,3132,20,,,,
0255911655,3521,2015-07-28 16:40:00.000,,,,0,D,120,,3708,3215,26,,,,
0738200223,3521,2015-07-30 04:58:00.000,,,,0,D,120,,3710,3181,23,,,,
0325147064,3521,2015-07-30 09:00:00.000,,,,0,D,120,,3730,3267,36,,,,
3422305651,3521,2015-07-30 13:02:00.000,,,,0,D,120,,3725,3253,30,,,,
1485411645,3521,2015-07-30 17:03:44.000,7.8133255,52.4593079,106.4,3,A,41,2015-07-30 17:04:26.000,3679,3239,28,0.13,342.10,3.96,4.10
1707718930,3521,2015-08-01 05:22:00.000,,,,0,D,120,,3708,3161,20,,,,
0590644677,3521,2015-08-01 09:24:00.000,,,,0,D,120,,3717,3204,28,,,,
3768143392,3521,2015-08-01 13:26:00.000,,,,0,D,120,,3726,3259,34,,,,
1802639362,3521,2015-08-01 17:28:01.000,,,,0,D,120,,3684,3253,31,,,,
0357633730,3521,2015-08-03 05:46:00.000,,,,0,D,120,,3714,3187,24,,,,
2647499605,3521,2015-08-03 09:48:00.000,,,,0,D,120,,3735,3300,39,,,,
3292211122,3521,2015-08-03 13:50:00.000,,,,0,D,120,,3736,3337,43,,,,
0945007139,3521,2015-08-03 17:51:44.000,7.8138594,52.4590986,93.9,3,A,71,2015-08-03 17:52:56.000,3725,3261,31,0.96,83.23,9.62,15.10
4290710019,3521,2015-08-05 06:10:00.000,,,,0,D,120,,3713,3195,25,,,,
1546918688,3521,2015-08-05 10:12:00.000,,,,0,D,120,,3730,3265,34,,,,
1876044255,3521,2015-08-05 14:14:00.000,,,,0,D,120,,3728,3255,33,,,,
1557706177,3521,2015-08-05 18:16:00.000,,,,0,D,120,,3717,3206,27,,,,
3257595624,3521,2015-08-07 06:34:00.000,,,,0,D,120,,3714,3188,26,,,,
2932987169,3521,2015-08-07 10:36:00.000,,,,0,D,120,,3723,3247,32,,,,
2639807616,3521,2015-08-07 14:38:00.000,,,,0,D,120,,3730,3267,35,,,,
0105252960,3521,2015-08-07 18:40:00.000,,,,0,D,120,,3723,3232,32,,,,
1502596713,3521,2015-08-09 06:58:00.000,,,,0,D,120,,3710,3182,25,,,,
1981036111,3521,2015-08-09 11:00:00.000,,,,0,D,120,,3732,3273,37,,,,
0100796301,3521,2015-08-09 15:02:00.000,,,,0,D,120,,3725,3254,33,,,,
1712839699,3521,2015-08-11 07:22:00.000,,,,0,D,120,,3715,3186,27,,,,
2354566495,3521,2015-08-11 11:24:00.000,,,,0,D,120,,3730,3248,33,,,,
4205119903,3521,2015-08-11 15:26:00.000,,,,0,D,120,,3725,3258,34,,,,
3725268923,3521,2015-08-13 07:46:00.000,,,,0,D,120,,3720,3208,30,,,,
3360842607,3521,2015-08-13 11:48:00.000,,,,0,D,120,,3730,3308,40,,,,
2125716107,3521,2015-08-13 15:50:00.000,,,,0,D,120,,3728,3243,34,,,,
0587515385,3521,2015-08-15 04:08:00.000,,,,0,D,120,,3717,3200,29,,,,
3449784181,3521,2015-08-15 08:10:00.000,,,,0,D,120,,3724,3249,35,,,,
2343428490,3521,2015-08-15 12:12:00.000,,,,0,D,120,,3730,3261,37,,,,
3696531857,3521,2015-08-15 16:14:00.000,,,,0,D,120,,3723,3227,32,,,,
0756805676,3521,2015-08-17 04:32:00.000,,,,0,D,120,,3706,3134,23,,,,
3717874653,3521,2015-08-17 08:34:00.000,,,,0,D,120,,3704,3146,25,,,,
3660495179,3521,2015-08-17 12:36:00.000,,,,0,D,120,,3710,3170,27,,,,
3943286572,3521,2015-08-17 16:38:00.000,,,,0,D,120,,3707,3159,28,,,,
4179812562,3521,2015-08-19 04:56:00.000,,,,0,D,120,,3708,3131,22,,,,
3361845700,3521,2015-08-19 08:58:00.000,,,,0,D,120,,3712,3186,30,,,,
4044438253,3521,2015-08-19 13:00:00.000,,,,0,D,120,,3723,3214,33,,,,
0019451799,3521,2015-08-19 17:02:00.000,,,,0,D,120,,3677,3188,30,,,,
1284938842,3521,2015-08-21 05:20:00.000,,,,0,D,120,,3706,3110,24,,,,
0708699211,3521,2015-08-21 09:22:00.000,,,,0,D,120,,3718,3203,33,,,,
1183580020,3521,2015-08-21 13:24:00.000,,,,0,D,120,,3725,3172,36,,,,
2955129906,3521,2015-08-21 17:26:01.000,,,,0,D,120,,3677,3178,30,,,,
3333515861,3521,2015-08-23 05:44:00.000,,,,0,D,120,,3703,3092,24,,,,
2835124625,3521,2015-08-23 09:46:00.000,,,,0,D,120,,3728,3267,40,,,,
2923834616,3521,2015-08-23 13:48:00.000,,,,0,D,120,,3726,3210,35,,,,
0314276891,3521,2015-08-23 17:50:00.000,,,,0,D,120,,3707,3144,29,,,,
0600385954,3521,2015-08-25 06:08:00.000,,,,0,D,120,,3701,3073,23,,,,
0074055983,3521,2015-08-25 10:10:00.000,,,,0,D,120,,3707,3134,28,,,,
3202439387,3521,2015-08-25 14:12:00.000,,,,0,D,120,,3710,3149,29,,,,
3708878131,3521,2015-08-25 18:14:00.000,,,,0,D,120,,3701,3100,27,,,,
3108138998,3521,2015-08-27 06:32:00.000,,,,0,D,120,,3704,3105,24,,,,
0468783828,3521,2015-08-27 10:34:00.000,,,,0,D,120,,3710,3142,30,,,,
2520083597,3521,2015-08-27 14:36:00.000,,,,0,D,120,,3696,3076,23,,,,
3786773473,3521,2015-08-27 18:38:00.000,,,,0,D,120,,3691,3074,23,,,,
0815217948,3521,2015-08-29 06:56:00.000,,,,0,D,120,,3701,3085,26,,,,
3825103165,3521,2015-08-29 10:58:00.000,,,,0,D,120,,3717,3176,33,,,,
0426967272,3521,2015-08-29 15:00:00.000,,,,0,D,120,,3720,3203,38,,,,
3471673602,3521,2015-08-31 07:20:00.000,,,,0,D,120,,3708,3115,29,,,,
0965450734,3521,2015-08-31 11:22:00.000,,,,0,D,120,,3719,3198,35,,,,
1228057427,3521,2015-08-31 15:24:00.000,,,,0,D,120,,3723,3181,35,,,,
0445792258,3521,2015-09-02 07:44:00.000,,,,0,D,120,,3704,3095,28,,,,
0232960322,3521,2015-09-02 11:46:00.000,,,,0,D,120,,3708,3117,29,,,,
1176751985,3521,2015-09-02 15:48:00.000,,,,0,D,120,,3707,3114,30,,,,
0559111013,3521,2015-09-04 04:06:00.000,,,,0,D,120,,3698,3060,27,,,,
2201486772,3521,2015-09-04 08:08:00.000,,,,0,D,120,,3698,3076,28,,,,
0564220498,3521,2015-09-04 12:10:00.000,,,,0,D,120,,3706,3083,29,,,,
2258113842,3521,2015-09-04 16:12:00.000,,,,0,D,120,,3698,3046,26,,,,
0335242862,3521,2015-09-06 04:30:00.000,,,,0,D,120,,3696,3038,26,,,,
2703206710,3521,2015-09-06 08:32:00.000,,,,0,D,120,,3693,3049,26,,,,
1247382687,3521,2015-09-06 12:34:00.000,,,,0,D,120,,3696,3015,24,,,,
1501562826,3521,2015-09-06 16:36:00.000,,,,0,D,120,,3696,3046,27,,,,
2694884485,3521,2015-09-08 04:54:00.000,,,,0,D,120,,3702,3060,29,,,,
2378840198,3521,2015-09-08 08:56:00.000,,,,0,D,120,,3691,3011,24,,,,
3278255042,3521,2015-09-08 12:58:00.000,,,,0,D,120,,3701,3088,29,,,,
0484240137,3521,2015-09-08 17:00:01.000,,,,0,D,120,,3659,3066,28,,,,
1056184137,3521,2015-09-10 05:18:00.000,,,,0,D,120,,3696,3017,24,,,,
4201635511,3521,2015-09-10 09:20:00.000,,,,0,D,120,,3698,3071,30,,,,
2057903238,3521,2015-09-10 13:22:00.000,,,,0,D,120,,3704,3078,30,,,,
0242805769,3521,2015-09-10 17:24:00.000,,,,0,D,120,,3659,3068,29,,,,
1037152351,3521,2015-09-12 05:42:00.000,,,,0,D,120,,3691,2977,24,,,,
1895016776,3521,2015-09-12 09:44:00.000,,,,0,D,120,,3701,3056,29,,,,
1208749672,3521,2015-09-12 13:46:00.000,,,,0,D,120,,3706,3073,31,,,,
2123387107,3521,2015-09-12 17:48:00.000,,,,0,D,120,,3688,2982,25,,,,
2143277481,3521,2015-09-14 06:06:00.000,,,,0,D,120,,3691,2998,25,,,,
0749966013,3521,2015-09-14 10:08:00.000,,,,0,D,120,,3698,3050,29,,,,
4151570843,3521,2015-09-14 14:10:00.000,,,,0,D,120,,3706,3067,31,,,,
0327923298,3521,2015-09-14 18:12:00.000,,,,0,D,120,,3681,2940,22,,,,
3646498525,3521,2015-09-16 06:30:00.000,,,,0,D,120,,3688,2923,23,,,,
0368844755,3521,2015-09-16 10:32:00.000,,,,0,D,120,,3693,3015,27,,,,
3877545911,3521,2015-09-16 14:34:00.000,,,,0,D,120,,3691,2940,25,,,,
2458944847,3521,2015-09-16 18:36:00.000,,,,0,D,120,,3681,2924,22,,,,
1302354621,3521,2015-09-18 06:54:00.000,,,,0,D,120,,3688,2961,24,,,,
1558192102,3521,2015-09-18 10:56:00.000,,,,0,D,120,,3706,3121,33,,,,
2471257087,3521,2015-09-18 14:58:00.000,,,,0,D,120,,3701,3024,28,,,,
0728645039,3521,2015-09-18 19:00:00.000,,,,0,D,120,,3693,2994,28,,,,
2403668067,3521,2015-09-20 07:18:00.000,,,,0,D,120,,3688,2932,23,,,,
3653702548,3521,2015-09-20 11:20:00.000,,,,0,D,120,,3698,3015,28,,,,
1484326172,3521,2015-09-20 15:22:00.000,,,,0,D,120,,3681,2897,23,,,,
2331841238,3521,2015-09-22 07:42:00.000,,,,0,D,120,,3686,2944,24,,,,
2655863093,3521,2015-09-30 17:22:00.000,,,,0,D,120,,3686,2946,25,,,,
1773609769,3521,2015-10-02 09:42:00.000,,,,0,D,120,,3686,2974,27,,,,
2091723302,3521,2015-10-02 13:44:01.000,,,,0,D,120,,3652,2983,26,,,,
0596484995,3521,2015-10-02 17:46:00.000,,,,0,D,120,,3677,2893,23,,,,
4221347189,3521,2015-10-04 06:04:00.000,,,,0,D,120,,3673,2858,19,,,,
1936993608,3521,2015-10-04 10:06:00.000,,,,0,D,120,,3687,2983,28,,,,
0335480983,3521,2015-10-04 14:08:00.000,,,,0,D,120,,3679,2958,27,,,,
2438626359,3521,2015-10-06 06:28:00.000,,,,0,D,120,,3668,2851,20,,,,
2985297147,3521,2015-10-06 10:30:00.000,,,,0,D,120,,3674,2871,24,,,,
3711367253,3521,2015-10-06 14:32:00.000,,,,0,D,120,,3684,2954,27,,,,
